time	V(vout)
Step Information: X=494.1  (Run: 6/6)
4.507949975585938e-003	4.150127e+002
4.507951513671839e-003	4.150167e+002
4.507953076171802e-003	4.150208e+002
4.507956201171727e-003	4.150289e+002
4.507962451171578e-003	4.150451e+002
4.507975097659230e-003	4.150780e+002
4.508000000000001e-003	4.151427e+002
4.510000000000000e-003	4.199237e+002
4.510024877308807e-003	4.199779e+002
4.510074631926421e-003	4.200645e+002
4.510150490764772e-003	4.201107e+002
4.510250000000000e-003	4.200712e+002
4.517750000000000e-003	4.147910e+002
4.517775000000000e-003	4.147736e+002
4.517825000000000e-003	4.147633e+002
4.517900000000000e-003	4.148095e+002
4.517900024414063e-003	4.148096e+002
4.517900756835938e-003	4.148115e+002
4.517901538085937e-003	4.148135e+002
4.517903100585937e-003	4.148175e+002
4.517906225585937e-003	4.148257e+002
4.517912475585938e-003	4.148419e+002
4.517924975585938e-003	4.148746e+002
4.517949975585938e-003	4.149399e+002
4.517951513671839e-003	4.149439e+002
4.517953076171801e-003	4.149480e+002
4.517956201171727e-003	4.149561e+002
4.517962451171578e-003	4.149724e+002
4.517975097659229e-003	4.150053e+002
4.518000000000000e-003	4.150701e+002
4.520000000000000e-003	4.198581e+002
4.520024877308806e-003	4.199124e+002
4.520074631926421e-003	4.199991e+002
4.520150490764772e-003	4.200454e+002
4.520250000000000e-003	4.200060e+002
4.527750000000001e-003	4.147267e+002
4.527775000000000e-003	4.147092e+002
4.527825000000000e-003	4.146989e+002
4.527900000000001e-003	4.147453e+002
4.527900024414063e-003	4.147453e+002
4.527900756835938e-003	4.147472e+002
4.527901538085938e-003	4.147493e+002
4.527903100585938e-003	4.147533e+002
4.527906225585938e-003	4.147615e+002
4.527912475585938e-003	4.147778e+002
4.527924975585938e-003	4.148105e+002
4.527949975585938e-003	4.148758e+002
4.527951513671894e-003	4.148799e+002
4.527953076171912e-003	4.148839e+002
4.527956201171949e-003	4.148921e+002
4.527962451172022e-003	4.149084e+002
4.527975097654791e-003	4.149413e+002
4.528000000000001e-003	4.150062e+002
4.530000000000000e-003	4.198013e+002
4.530017256197861e-003	4.198391e+002
4.530051768593581e-003	4.199132e+002
4.530120793385024e-003	4.200250e+002
4.530250000000000e-003	4.201384e+002
4.537750000000000e-003	4.148574e+002
4.537759880466290e-003	4.148505e+002
4.537779641398869e-003	4.148367e+002
4.537819163264028e-003	4.148307e+002
4.537898206994344e-003	4.148836e+002
4.537898231846152e-003	4.148837e+002
4.537898977400393e-003	4.148856e+002
4.537899772658250e-003	4.148877e+002
4.537901363173963e-003	4.148918e+002
4.537904544205390e-003	4.149001e+002
4.537910906268244e-003	4.149167e+002
4.537923630393951e-003	4.149499e+002
4.537949078645365e-003	4.150164e+002
4.537950644309221e-003	4.150205e+002
4.537952234824885e-003	4.150246e+002
4.537955415856212e-003	4.150329e+002
4.537961777918867e-003	4.150495e+002
4.537974651159796e-003	4.150830e+002
4.538000000000000e-003	4.151490e+002
4.540000000000000e-003	4.199395e+002
4.540025000000000e-003	4.199941e+002
4.540074999999999e-003	4.200815e+002
4.540150000000001e-003	4.201273e+002
4.540250000000000e-003	4.200874e+002
4.547750000000001e-003	4.148070e+002
4.547775000000000e-003	4.147896e+002
4.547825000000000e-003	4.147793e+002
4.547900000000001e-003	4.148257e+002
4.547900024414063e-003	4.148257e+002
4.547900756835938e-003	4.148276e+002
4.547901538085938e-003	4.148296e+002
4.547903100585938e-003	4.148337e+002
4.547906225585938e-003	4.148418e+002
4.547912475585938e-003	4.148582e+002
4.547924975585939e-003	4.148908e+002
4.547949975585938e-003	4.149562e+002
4.547951513671839e-003	4.149602e+002
4.547953076171802e-003	4.149643e+002
4.547956201171727e-003	4.149725e+002
4.547962451171578e-003	4.149888e+002
4.547975097659230e-003	4.150218e+002
4.548000000000001e-003	4.150866e+002
4.550000000000000e-003	4.198827e+002
4.550024877308807e-003	4.199371e+002
4.550074631926421e-003	4.200240e+002
4.550150490764772e-003	4.200705e+002
4.550250000000001e-003	4.200311e+002
4.557750000000000e-003	4.147514e+002
4.557775000000000e-003	4.147339e+002
4.557825000000000e-003	4.147237e+002
4.557900000000000e-003	4.147702e+002
4.557900024414063e-003	4.147702e+002
4.557900756835938e-003	4.147721e+002
4.557901538085937e-003	4.147742e+002
4.557903100585938e-003	4.147782e+002
4.557906225585938e-003	4.147864e+002
4.557912475585938e-003	4.148027e+002
4.557924975585938e-003	4.148354e+002
4.557949975585938e-003	4.149009e+002
4.557951513671839e-003	4.149049e+002
4.557953076171802e-003	4.149090e+002
4.557956201171727e-003	4.149172e+002
4.557962451171578e-003	4.149335e+002
4.557975097659229e-003	4.149666e+002
4.558000000000000e-003	4.150315e+002
4.560000000000000e-003	4.198345e+002
4.560024877308807e-003	4.198890e+002
4.560074631926421e-003	4.199760e+002
4.560150490764772e-003	4.200226e+002
4.560250000000000e-003	4.199832e+002
4.567750000000001e-003	4.147042e+002
4.567775000000001e-003	4.146867e+002
4.567825000000000e-003	4.146765e+002
4.567900000000001e-003	4.147231e+002
4.567900024414063e-003	4.147231e+002
4.567900756835938e-003	4.147250e+002
4.567901538085938e-003	4.147271e+002
4.567903100585938e-003	4.147311e+002
4.567906225585938e-003	4.147393e+002
4.567912475585938e-003	4.147556e+002
4.567924975585939e-003	4.147884e+002
4.567949975585938e-003	4.148540e+002
4.567951513671894e-003	4.148580e+002
4.567953076171912e-003	4.148621e+002
4.567956201171949e-003	4.148703e+002
4.567962451172022e-003	4.148867e+002
4.567975097654791e-003	4.149197e+002
4.568000000000001e-003	4.149847e+002
4.570000000000000e-003	4.197946e+002
4.570017256197861e-003	4.198325e+002
4.570051768593582e-003	4.199070e+002
4.570120793385024e-003	4.200192e+002
4.570250000000001e-003	4.201331e+002
4.577750000000000e-003	4.148522e+002
4.577759880466290e-003	4.148453e+002
4.577779641398870e-003	4.148315e+002
4.577819163264028e-003	4.148255e+002
4.577898206994344e-003	4.148787e+002
4.577898231846152e-003	4.148788e+002
4.577898977400393e-003	4.148807e+002
4.577899772658250e-003	4.148828e+002
4.577901363173963e-003	4.148869e+002
4.577904544205390e-003	4.148952e+002
4.577910906268244e-003	4.149118e+002
4.577923630393951e-003	4.149451e+002
4.577949078645365e-003	4.150118e+002
4.577950644309221e-003	4.150160e+002
4.577952234824885e-003	4.150201e+002
4.577955415856212e-003	4.150284e+002
4.577961777918867e-003	4.150450e+002
4.577974651159797e-003	4.150787e+002
4.578000000000001e-003	4.151448e+002
4.580000000000000e-003	4.199500e+002
4.580025000000000e-003	4.200048e+002
4.580074999999999e-003	4.200925e+002
4.580150000000001e-003	4.201386e+002
4.580250000000000e-003	4.200987e+002
4.580880000000002e-003	4.196526e+002
4.587750000000001e-003	4.148182e+002
4.587775000000001e-003	4.148008e+002
4.587825000000000e-003	4.147905e+002
4.587900000000001e-003	4.148371e+002
4.587900024414063e-003	4.148372e+002
4.587900756835938e-003	4.148391e+002
4.587901538085938e-003	4.148411e+002
4.587903100585938e-003	4.148452e+002
4.587906225585938e-003	4.148533e+002
4.587912475585938e-003	4.148697e+002
4.587924975585939e-003	4.149025e+002
4.587949975585938e-003	4.149680e+002
4.587951513671839e-003	4.149721e+002
4.587953076171802e-003	4.149762e+002
4.587956201171728e-003	4.149843e+002
4.587962451171579e-003	4.150007e+002
4.587975097659230e-003	4.150338e+002
4.588000000000001e-003	4.150988e+002
4.590000000000000e-003	4.199093e+002
4.590024877308807e-003	4.199639e+002
4.590074631926421e-003	4.200511e+002
4.590150490764772e-003	4.200978e+002
4.590250000000001e-003	4.200585e+002
4.597750000000000e-003	4.147785e+002
4.597775000000000e-003	4.147610e+002
4.597825000000000e-003	4.147508e+002
4.597900000000000e-003	4.147975e+002
4.597900024414063e-003	4.147975e+002
4.597900756835938e-003	4.147995e+002
4.597901538085938e-003	4.148015e+002
4.597903100585938e-003	4.148056e+002
4.597906225585938e-003	4.148138e+002
4.597912475585938e-003	4.148301e+002
4.597924975585938e-003	4.148629e+002
4.597949975585938e-003	4.149286e+002
4.597951513671839e-003	4.149326e+002
4.597953076171802e-003	4.149367e+002
4.597956201171727e-003	4.149449e+002
4.597962451171578e-003	4.149613e+002
4.597975097659230e-003	4.149944e+002
4.598000000000001e-003	4.150595e+002
4.600000000000000e-003	4.198766e+002
4.600024877308807e-003	4.199313e+002
4.600074631926421e-003	4.200187e+002
4.600150490764773e-003	4.200655e+002
4.600250000000000e-003	4.200262e+002
4.607750000000001e-003	4.147466e+002
4.607775000000001e-003	4.147291e+002
4.607825000000000e-003	4.147190e+002
4.607900000000001e-003	4.147658e+002
4.607900024414064e-003	4.147658e+002
4.607900756835938e-003	4.147677e+002
4.607901538085938e-003	4.147697e+002
4.607903100585938e-003	4.147738e+002
4.607906225585938e-003	4.147820e+002
4.607912475585938e-003	4.147984e+002
4.607924975585939e-003	4.148313e+002
4.607949975585939e-003	4.148970e+002
4.607951513671894e-003	4.149011e+002
4.607953076171912e-003	4.149052e+002
4.607956201171949e-003	4.149134e+002
4.607962451172022e-003	4.149297e+002
4.607975097654791e-003	4.149629e+002
4.608000000000001e-003	4.150281e+002
4.610000000000000e-003	4.198518e+002
4.610017256197861e-003	4.198898e+002
4.610051768593582e-003	4.199645e+002
4.610120793385024e-003	4.200771e+002
4.610250000000001e-003	4.201916e+002
4.617750000000000e-003	4.149099e+002
4.617759880466290e-003	4.149030e+002
4.617779641398870e-003	4.148892e+002
4.617819163264028e-003	4.148833e+002
4.617898206994344e-003	4.149367e+002
4.617898231846152e-003	4.149367e+002
4.617898977400393e-003	4.149387e+002
4.617899772658250e-003	4.149407e+002
4.617901363173963e-003	4.149449e+002
4.617904544205390e-003	4.149532e+002
4.617910906268244e-003	4.149699e+002
4.617923630393951e-003	4.150033e+002
4.617949078645365e-003	4.150702e+002
4.617950644309221e-003	4.150743e+002
4.617952234824885e-003	4.150785e+002
4.617955415856212e-003	4.150868e+002
4.617961777918867e-003	4.151035e+002
4.617974651159797e-003	4.151372e+002
4.618000000000001e-003	4.152035e+002
4.620000000000000e-003	4.200222e+002
4.620025000000000e-003	4.200772e+002
4.620075000000000e-003	4.201652e+002
4.620150000000000e-003	4.202115e+002
4.620250000000000e-003	4.201716e+002
4.627750000000000e-003	4.148902e+002
4.627775000000000e-003	4.148727e+002
4.627825000000000e-003	4.148626e+002
4.627900000000000e-003	4.149094e+002
4.627900024414063e-003	4.149094e+002
4.627900756835938e-003	4.149113e+002
4.627901538085937e-003	4.149133e+002
4.627903100585937e-003	4.149174e+002
4.627906225585937e-003	4.149256e+002
4.627912475585938e-003	4.149420e+002
4.627924975585938e-003	4.149749e+002
4.627949975585938e-003	4.150406e+002
4.627951513671893e-003	4.150446e+002
4.627953076171911e-003	4.150487e+002
4.627956201171948e-003	4.150569e+002
4.627962451172021e-003	4.150733e+002
4.627975097654790e-003	4.151065e+002
4.628000000000000e-003	4.151717e+002
4.630000000000000e-003	4.199953e+002
4.630017256197860e-003	4.200333e+002
4.630051768593581e-003	4.201080e+002
4.630120793385023e-003	4.202206e+002
4.630250000000000e-003	4.203350e+002
4.637750000000000e-003	4.150515e+002
4.637759880464308e-003	4.150446e+002
4.637779641392924e-003	4.150308e+002
4.637819163250155e-003	4.150249e+002
4.637898206964618e-003	4.150783e+002
4.637898231816433e-003	4.150783e+002
4.637898977370891e-003	4.150803e+002
4.637899772628980e-003	4.150823e+002
4.637901363145158e-003	4.150865e+002
4.637904544177514e-003	4.150948e+002
4.637910906242226e-003	4.151115e+002
4.637923630371649e-003	4.151449e+002
4.637949078630494e-003	4.152118e+002
4.637950644294842e-003	4.152159e+002
4.637952234811006e-003	4.152200e+002
4.637955415843332e-003	4.152284e+002
4.637961777907985e-003	4.152451e+002
4.637974651149586e-003	4.152788e+002
4.638000000000001e-003	4.153451e+002
4.640000000000000e-003	4.201633e+002
4.640025000000000e-003	4.202182e+002
4.640075000000000e-003	4.203062e+002
4.640150000000000e-003	4.203525e+002
4.640250000000000e-003	4.203126e+002
4.647750000000000e-003	4.150294e+002
4.647775000000000e-003	4.150120e+002
4.647825000000000e-003	4.150018e+002
4.647900000000000e-003	4.150486e+002
4.647900024414063e-003	4.150486e+002
4.647900756835938e-003	4.150505e+002
4.647901538085937e-003	4.150525e+002
4.647903100585937e-003	4.150566e+002
4.647906225585937e-003	4.150648e+002
4.647912475585938e-003	4.150812e+002
4.647924975585938e-003	4.151140e+002
4.647949975585938e-003	4.151798e+002
4.647951513671839e-003	4.151838e+002
4.647953076171801e-003	4.151879e+002
4.647956201171727e-003	4.151961e+002
4.647962451171578e-003	4.152125e+002
4.647975097659229e-003	4.152457e+002
4.648000000000000e-003	4.153108e+002
4.650000000000000e-003	4.201336e+002
4.650024877308806e-003	4.201883e+002
4.650074631926421e-003	4.202758e+002
4.650150490764772e-003	4.203227e+002
4.650250000000000e-003	4.202834e+002
4.657750000000000e-003	4.150005e+002
4.657775000000000e-003	4.149831e+002
4.657825000000000e-003	4.149729e+002
4.657900000000000e-003	4.150197e+002
4.657900024414063e-003	4.150198e+002
4.657900756835938e-003	4.150217e+002
4.657901538085938e-003	4.150237e+002
4.657903100585938e-003	4.150278e+002
4.657906225585938e-003	4.150360e+002
4.657912475585938e-003	4.150524e+002
4.657924975585938e-003	4.150853e+002
4.657949975585938e-003	4.151511e+002
4.657951513671894e-003	4.151552e+002
4.657953076171912e-003	4.151593e+002
4.657956201171948e-003	4.151675e+002
4.657962451172022e-003	4.151839e+002
4.657975097654791e-003	4.152171e+002
4.658000000000001e-003	4.152823e+002
4.660000000000000e-003	4.201109e+002
4.660017256197861e-003	4.201489e+002
4.660051768593581e-003	4.202236e+002
4.660120793385024e-003	4.203364e+002
4.660250000000000e-003	4.204510e+002
4.667750000000000e-003	4.151661e+002
4.667759880466290e-003	4.151591e+002
4.667779641398869e-003	4.151453e+002
4.667819163264027e-003	4.151394e+002
4.667898206994344e-003	4.151929e+002
4.667898231846152e-003	4.151929e+002
4.667898977400393e-003	4.151949e+002
4.667899772658250e-003	4.151969e+002
4.667901363173963e-003	4.152011e+002
4.667904544205390e-003	4.152094e+002
4.667910906268244e-003	4.152261e+002
4.667923630393951e-003	4.152595e+002
4.667949078645365e-003	4.153265e+002
4.667950644309221e-003	4.153306e+002
4.667952234824885e-003	4.153347e+002
4.667955415856212e-003	4.153431e+002
4.667961777918867e-003	4.153598e+002
4.667974651159796e-003	4.153935e+002
4.668000000000000e-003	4.154599e+002
4.670000000000000e-003	4.202827e+002
4.670025000000000e-003	4.203376e+002
4.670074999999999e-003	4.204257e+002
4.670150000000001e-003	4.204720e+002
4.670250000000000e-003	4.204322e+002
4.677750000000001e-003	4.151476e+002
4.677775000000000e-003	4.151300e+002
4.677825000000000e-003	4.151198e+002
4.677900000000001e-003	4.151667e+002
4.677900024414063e-003	4.151667e+002
4.677900756835938e-003	4.151686e+002
4.677901538085938e-003	4.151707e+002
4.677903100585938e-003	4.151748e+002
4.677906225585938e-003	4.151830e+002
4.677912475585938e-003	4.151994e+002
4.677924975585938e-003	4.152322e+002
4.677949975585938e-003	4.152980e+002
4.677951513671839e-003	4.153021e+002
4.677953076171802e-003	4.153062e+002
4.677956201171727e-003	4.153144e+002
4.677962451171578e-003	4.153308e+002
4.677975097659230e-003	4.153640e+002
4.678000000000001e-003	4.154292e+002
4.680000000000000e-003	4.202560e+002
4.680024877308807e-003	4.203108e+002
4.680074631926421e-003	4.203984e+002
4.680150490764772e-003	4.204453e+002
4.680250000000000e-003	4.204060e+002
4.687750000000000e-003	4.151217e+002
4.687775000000000e-003	4.151042e+002
4.687825000000000e-003	4.150940e+002
4.687900000000000e-003	4.151409e+002
4.687900024414063e-003	4.151410e+002
4.687900756835938e-003	4.151429e+002
4.687901538085937e-003	4.151449e+002
4.687903100585937e-003	4.151490e+002
4.687906225585937e-003	4.151572e+002
4.687912475585938e-003	4.151736e+002
4.687924975585938e-003	4.152066e+002
4.687949975585938e-003	4.152724e+002
4.687951513671839e-003	4.152765e+002
4.687953076171801e-003	4.152806e+002
4.687956201171727e-003	4.152888e+002
4.687962451171578e-003	4.153052e+002
4.687975097659229e-003	4.153384e+002
4.688000000000000e-003	4.154037e+002
4.690000000000000e-003	4.202360e+002
4.690024877308806e-003	4.202908e+002
4.690074631926421e-003	4.203785e+002
4.690150490764772e-003	4.204256e+002
4.690250000000000e-003	4.203863e+002
4.697750000000001e-003	4.151022e+002
4.697775000000000e-003	4.150847e+002
4.697825000000000e-003	4.150745e+002
4.697900000000001e-003	4.151215e+002
4.697900024414063e-003	4.151216e+002
4.697900756835938e-003	4.151235e+002
4.697901538085938e-003	4.151255e+002
4.697903100585938e-003	4.151296e+002
4.697906225585938e-003	4.151378e+002
4.697912475585938e-003	4.151543e+002
4.697924975585938e-003	4.151872e+002
4.697949975585938e-003	4.152531e+002
4.697951513671894e-003	4.152572e+002
4.697953076171912e-003	4.152613e+002
4.697956201171949e-003	4.152695e+002
4.697962451172022e-003	4.152859e+002
4.697975097654791e-003	4.153192e+002
4.698000000000001e-003	4.153846e+002
4.700000000000000e-003	4.202222e+002
4.700017256197861e-003	4.202603e+002
4.700051768593581e-003	4.203352e+002
4.700120793385024e-003	4.204482e+002
4.700250000000000e-003	4.205631e+002
4.707750000000000e-003	4.152768e+002
4.707759880466290e-003	4.152699e+002
4.707779641398869e-003	4.152560e+002
4.707819163264028e-003	4.152502e+002
4.707898206994344e-003	4.153038e+002
4.707898231846152e-003	4.153038e+002
4.707898579771465e-003	4.153047e+002
4.707899772658250e-003	4.153078e+002
4.707901363173963e-003	4.153120e+002
4.707904544205390e-003	4.153203e+002
4.707910906268244e-003	4.153370e+002
4.707923630393951e-003	4.153705e+002
4.707949078645365e-003	4.154376e+002
4.707950644309221e-003	4.154417e+002
4.707952234824885e-003	4.154459e+002
4.707955415856212e-003	4.154543e+002
4.707961777918867e-003	4.154710e+002
4.707974651159796e-003	4.155048e+002
4.708000000000000e-003	4.155712e+002
4.710000000000000e-003	4.204027e+002
4.710025000000000e-003	4.204578e+002
4.710074999999999e-003	4.205460e+002
4.710150000000001e-003	4.205925e+002
4.710250000000000e-003	4.205527e+002
4.717750000000001e-003	4.152665e+002
4.717775000000000e-003	4.152490e+002
4.717825000000000e-003	4.152388e+002
4.717900000000001e-003	4.152858e+002
4.717900024414063e-003	4.152858e+002
4.717900756835938e-003	4.152878e+002
4.717901538085938e-003	4.152898e+002
4.717903100585938e-003	4.152939e+002
4.717906225585938e-003	4.153021e+002
4.717912475585938e-003	4.153185e+002
4.717924975585939e-003	4.153514e+002
4.717949975585938e-003	4.154174e+002
4.717951513671839e-003	4.154214e+002
4.717953076171802e-003	4.154255e+002
4.717956201171727e-003	4.154337e+002
4.717962451171578e-003	4.154502e+002
4.717975097659230e-003	4.154834e+002
4.718000000000001e-003	4.155487e+002
4.720000000000000e-003	4.203838e+002
4.720024877308807e-003	4.204387e+002
4.720074631926421e-003	4.205264e+002
4.720150490764772e-003	4.205735e+002
4.720250000000001e-003	4.205342e+002
4.727750000000000e-003	4.152483e+002
4.727775000000000e-003	4.152307e+002
4.727825000000000e-003	4.152206e+002
4.727900000000000e-003	4.152676e+002
4.727900024414063e-003	4.152677e+002
4.727900756835938e-003	4.152696e+002
4.727901538085937e-003	4.152716e+002
4.727903100585938e-003	4.152757e+002
4.727906225585938e-003	4.152839e+002
4.727912475585938e-003	4.153004e+002
4.727924975585938e-003	4.153333e+002
4.727949975585938e-003	4.153993e+002
4.727951513671839e-003	4.154034e+002
4.727953076171802e-003	4.154075e+002
4.727956201171727e-003	4.154157e+002
4.727962451171578e-003	4.154321e+002
4.727975097659229e-003	4.154654e+002
4.728000000000000e-003	4.155308e+002
4.730000000000000e-003	4.203708e+002
4.730024877308807e-003	4.204258e+002
4.730074631926421e-003	4.205136e+002
4.730150490764772e-003	4.205608e+002
4.730250000000000e-003	4.205215e+002
4.737750000000001e-003	4.152357e+002
4.737775000000001e-003	4.152182e+002
4.737825000000000e-003	4.152081e+002
4.737900000000001e-003	4.152552e+002
4.737900024414063e-003	4.152552e+002
4.737900756835938e-003	4.152571e+002
4.737901538085938e-003	4.152592e+002
4.737903100585938e-003	4.152633e+002
4.737906225585938e-003	4.152715e+002
4.737912475585938e-003	4.152880e+002
4.737924975585939e-003	4.153210e+002
4.737949975585938e-003	4.153870e+002
4.737951513671894e-003	4.153910e+002
4.737953076171912e-003	4.153951e+002
4.737956201171949e-003	4.154034e+002
4.737962451172022e-003	4.154198e+002
4.737975097654791e-003	4.154531e+002
4.738000000000001e-003	4.155186e+002
4.740000000000000e-003	4.203635e+002
4.740017256197861e-003	4.204017e+002
4.740051768593582e-003	4.204767e+002
4.740120793385024e-003	4.205898e+002
4.740250000000001e-003	4.207050e+002
4.747750000000000e-003	4.154169e+002
4.747759880466290e-003	4.154100e+002
4.747779641398870e-003	4.153961e+002
4.747819163264028e-003	4.153903e+002
4.747898206994344e-003	4.154440e+002
4.747898231846152e-003	4.154440e+002
4.747898977400393e-003	4.154460e+002
4.747899772658250e-003	4.154481e+002
4.747901363173963e-003	4.154522e+002
4.747904544205390e-003	4.154606e+002
4.747910906268244e-003	4.154773e+002
4.747923630393951e-003	4.155109e+002
4.747949078645365e-003	4.155780e+002
4.747950644309221e-003	4.155821e+002
4.747952234824885e-003	4.155863e+002
4.747955415856212e-003	4.155947e+002
4.747961777918867e-003	4.156114e+002
4.747974651159797e-003	4.156453e+002
4.748000000000001e-003	4.157118e+002
4.750000000000000e-003	4.205500e+002
4.750025000000000e-003	4.206053e+002
4.750074999999999e-003	4.206936e+002
4.750150000000001e-003	4.207402e+002
4.750250000000000e-003	4.207004e+002
4.757750000000001e-003	4.154124e+002
4.757775000000001e-003	4.153948e+002
4.757825000000000e-003	4.153847e+002
4.757900000000001e-003	4.154317e+002
